,artist_name,track_name,track_id,popularity,artist_id,artists_id,artists_names,year,genre
3749,Saucy Dog,Itsuka,37ZddqLVyF23NIg5I17SBd,47,4WqXqPmUuenMIr4QaFrZXN,['4WqXqPmUuenMIr4QaFrZXN'],['Saucy Dog'],2017,j-pop
3754,BAYNK,Come Home,3p8LPCCe2y7cosybYJlX7Y,61,28yVvEvA2lT3K5RNIhV1Dj,"['28yVvEvA2lT3K5RNIhV1Dj', '7C3Cbtr2PkH2l4tOGhtCsk']","['BAYNK', 'Shallou']",2017,house
3755,Alan Walker,All Falls Down (feat. Juliander),5yFSF6qQA1rcLsQRnBsZgb,69,7vk5e3vY1uw9plTHJAMwjN,"['7vk5e3vY1uw9plTHJAMwjN', '55fhWPvDiMpLnE4ZzNXZyW', '5fyDppLDl1juIu1BcUT5zh', '4gvkdged3Xw3ImXFm3jiay']","['Alan Walker', 'Noah Cyrus', 'Digital Farm Animals', 'Juliander']",2017,house
3758,JP Cooper,September Song - Guitar Acoustic,7bMkcxifc4EjIQKw49EC7h,72,4kYGAK2zu9EAomwj3hXkXy,['4kYGAK2zu9EAomwj3hXkXy'],['JP Cooper'],2017,house
3768,Bicep,Glue,2aJDlirz6v2a4HREki98cP,75,73A3bLnfnz5BoQjb4gNCga,['73A3bLnfnz5BoQjb4gNCga'],['Bicep'],2017,house
3773,Alan Walker,Tired,3b5Li4QKDVBx1x7fQuu54a,68,7vk5e3vY1uw9plTHJAMwjN,"['7vk5e3vY1uw9plTHJAMwjN', '25tMQOrIU4LlUo6Sv8v5SE']","['Alan Walker', 'Gavin James']",2017,house
3774,Deorro,Bailar (feat. Elvis Crespo) - Radio Edit,1HCw8XKtTgWWU3JlEUR0qQ,61,6VD4UEUPvtsemqD3mmTqCR,"['6VD4UEUPvtsemqD3mmTqCR', '1c22GXH30ijlOfXhfLz9Df']","['Deorro', 'Elvis Crespo']",2017,house
3778,Darius,Lost in the Moment,01GHm5UtG2XN7ANzLcv5pU,60,5vfEaoOBcK0Lzr07WN8KaK,"['5vfEaoOBcK0Lzr07WN8KaK', '4f44GWlEQdXaWl8gQ9sPBC']","['Darius', 'WAYNE SNOW']",2017,house
3780,Calvin Harris,"Heatstroke (feat. Young Thug, Pharrell Williams & Ariana Grande)",60APt5N2NRaKWf5xzJdzyC,60,7CajNmpbOovFoOoasH2HaY,"['7CajNmpbOovFoOoasH2HaY', '50co4Is1HCEo8bhOyUWKpn', '2RdwBSPQiwcmiDo9kixcl8', '66CXWjxzNUsdJxJ2JdwvnR', '4A0TivfinfALCAMJqqjZIk']","['Calvin Harris', 'Young Thug', 'Pharrell Williams', 'Ariana Grande', 'Funk Wav']",2017,house
3781,Calvin Harris,"Cash Out (feat. ScHoolboy Q, PARTYNEXTDOOR & D.R.A.M.)",0Ws8D3EWUDgY962Xftb0h5,58,7CajNmpbOovFoOoasH2HaY,"['7CajNmpbOovFoOoasH2HaY', '5IcR3N7QB1j6KBL8eImZ8m', '2HPaUgqeutzr3jx5a9WyDV', '5M0lbkGluOPXLeFjApw8r8', '4A0TivfinfALCAMJqqjZIk']","['Calvin Harris', 'ScHoolboy Q', 'PARTYNEXTDOOR', 'Shelley FKA DRAM', 'Funk Wav']",2017,house
3795,Valentino Khan,Pump,0N98QCESfFA46B7a6TTZKq,56,0deIjoDjl9g9Zpw0sCIOHh,['0deIjoDjl9g9Zpw0sCIOHh'],['Valentino Khan'],2017,house
3799,Virtual Riot,Energy Drink,3507Teuh1vj1L5eMAJj80O,59,4FXGRMSHh2JjHxVwS8dhH1,['4FXGRMSHh2JjHxVwS8dhH1'],['Virtual Riot'],2017,house
3811,Shivam Pathak,"Ek Dil Ek Jaan (From ""Padmaavat"")",0M9UxL5CebtmlijPMH6KfW,55,39nPl2OnVXyxuBApjXkGmj,"['39nPl2OnVXyxuBApjXkGmj', '5eWpthiGD66CLD4bQjvIBp']","['Shivam Pathak', 'Sanjay Leela Bhansali']",2017,modern bollywood
3817,Farhan Saeed,Latthay Di Chaadar,58AkcBdW5NpM2TBbkKbdK3,50,1W67L8OH9z7C3b9YJJbVYq,"['1W67L8OH9z7C3b9YJJbVYq', '5r3gdJkUB4oAcnuIGXEB7q']","['Farhan Saeed', 'Quratulain Balouch']",2017,modern bollywood
3832,Meghna Mishra,Nachdi Phira,5DJHFCqWn9hrirPvWRvLU4,53,3vJxJcGRIPwNnWnZwO4vmq,['3vJxJcGRIPwNnWnZwO4vmq'],['Meghna Mishra'],2017,modern bollywood
3835,Amit Mishra,Ding Dang,5BddgREMlA4QjKJLQF99fY,37,2LgKrgRJcbJlt14i1LTzDU,"['2LgKrgRJcbJlt14i1LTzDU', '2UwDJeoMqYers5Jmm75zm2']","['Amit Mishra', 'Antara Mitra']",2017,modern bollywood
3845,Arijit Singh,"Main Tera Boyfriend (From ""Raabta"")",0fbW412zBf9YZUBfsqVaLo,43,4YRxDV8wJFPHPTeXepOstw,"['4YRxDV8wJFPHPTeXepOstw', '5f4QpKfy7ptCHwTqspnSJI', '0qpsFfOT3SmdGmnyV6rOhS']","['Arijit Singh', 'Neha Kakkar', 'Meet Bros.']",2017,modern bollywood
3846,Dev Negi,Chalti Hai Kya 9 Se 12,06wmFmUzR15wlWpjTYwVTr,49,04FsFHujpuqonrPXZrEJlK,"['04FsFHujpuqonrPXZrEJlK', '5f4QpKfy7ptCHwTqspnSJI']","['Dev Negi', 'Neha Kakkar']",2017,modern bollywood
3847,Guru Randhawa,"Ban Ja Rani (From ""Tumhari Sulu"")",6MgRE0uKbLLvSmwjFzuEiO,47,5rQoBDKFnd1n6BkdbgVaRL,"['5rQoBDKFnd1n6BkdbgVaRL', '4yxICw7joYAxRI2sTRldLB', '6gklEOXgUcoqD4CGjcE6ze']","['Guru Randhawa', 'Rajat Nagpal', 'Haji Springer']",2017,modern bollywood
3850,NCT 127,Summer 127,7tQTOyhv9BAjKoMoegHncb,54,7f4ignuCJhLXfZ9giKT7rH,['7f4ignuCJhLXfZ9giKT7rH'],['NCT 127'],2017,k-pop boy group
3851,WINNER,FOOL,1mTlfqaoh3piVp3Uhdv7jB,55,5DuzBeOgFwViFcv00Q5PFb,['5DuzBeOgFwViFcv00Q5PFb'],['WINNER'],2017,k-pop boy group
3852,Wanna One,Beautiful,1H0zKZDwR19OGD3zKrwuTG,61,2CvaqAMMsX576VBehaJ0Wx,['2CvaqAMMsX576VBehaJ0Wx'],['Wanna One'],2017,k-pop boy group
3853,DAY6,반드시 웃는다 I Smile,4hD74G2sLm0lxcRW5Jnl6X,56,5TnQc2N1iKlFjYD7CPGvFc,['5TnQc2N1iKlFjYD7CPGvFc'],['DAY6'],2017,k-pop boy group
3854,DAY6,좋아합니다 I like you,54oqfjjT3vSqS72LMmTdSI,57,5TnQc2N1iKlFjYD7CPGvFc,['5TnQc2N1iKlFjYD7CPGvFc'],['DAY6'],2017,k-pop boy group
3855,NCT DREAM,같은 시간 같은 자리 Walk you home,48U7tDoHquyAGPW119Xpvi,63,1gBUSTR3TyDdTVFIaQnc02,['1gBUSTR3TyDdTVFIaQnc02'],['NCT DREAM'],2017,k-pop boy group
3856,NCT DREAM,We Young,2nChvM2Tyv1ib8AvfCJcOe,57,1gBUSTR3TyDdTVFIaQnc02,['1gBUSTR3TyDdTVFIaQnc02'],['NCT DREAM'],2017,k-pop boy group
3857,NCT 127,0 Mile,7BR3N1IbXTjEJffLd8aics,53,7f4ignuCJhLXfZ9giKT7rH,['7f4ignuCJhLXfZ9giKT7rH'],['NCT 127'],2017,k-pop boy group
3858,SEVENTEEN,Crazy in Love,1EbXVXelBudLyGasyGj7Ot,56,7nqOGRxlXj7N2JYbgNEjYH,['7nqOGRxlXj7N2JYbgNEjYH'],['SEVENTEEN'],2017,k-pop boy group
3859,SEVENTEEN,Flower,3wIDLZ8nEHeyxSrVJsD6tv,56,7nqOGRxlXj7N2JYbgNEjYH,['7nqOGRxlXj7N2JYbgNEjYH'],['SEVENTEEN'],2017,k-pop boy group
3860,GOT7,You Are,0onCsNOWfUMt1ERQ0TI9Zt,55,6nfDaffa50mKtEOwR8g4df,['6nfDaffa50mKtEOwR8g4df'],['GOT7'],2017,k-pop boy group
3861,ASTRO,Baby,0ZQSfthrRxRjX9hrVfxajm,55,4pz4uzOMpJQyV8UTsDy4H8,['4pz4uzOMpJQyV8UTsDy4H8'],['ASTRO'],2017,k-pop boy group
3862,EXO,Sweet Lies,4KMkvQ4pukipifwyjc8fAH,52,3cjEqqelV9zb4BYE3qDQ4O,['3cjEqqelV9zb4BYE3qDQ4O'],['EXO'],2017,k-pop boy group
3863,BTS,Blood Sweat & Tears,0Yqr9qtmhjYPUtsFB04g9R,54,3Nrfpe0tUJi4K4DXYWgMUX,['3Nrfpe0tUJi4K4DXYWgMUX'],['BTS'],2017,k-pop boy group
3864,SEVENTEEN,MY I,0y3KqHpaqKhkHMM50HTeQy,54,7nqOGRxlXj7N2JYbgNEjYH,['7nqOGRxlXj7N2JYbgNEjYH'],['SEVENTEEN'],2017,k-pop boy group
3865,SEVENTEEN,ROCKET,3o83eepKSAqhA2pkdxXCkL,54,7nqOGRxlXj7N2JYbgNEjYH,['7nqOGRxlXj7N2JYbgNEjYH'],['SEVENTEEN'],2017,k-pop boy group
3866,SEVENTEEN,Campfire,3p1J2lefXYI4mMQqXUez75,58,7nqOGRxlXj7N2JYbgNEjYH,['7nqOGRxlXj7N2JYbgNEjYH'],['SEVENTEEN'],2017,k-pop boy group
3867,EXO,Forever,3HbODbLPYqeHcRXApoWJDy,54,3cjEqqelV9zb4BYE3qDQ4O,['3cjEqqelV9zb4BYE3qDQ4O'],['EXO'],2017,k-pop boy group
3868,DAY6,어떻게 말해 How Can I Say,3lUTXq1JLSDQX4qBRHMBdU,51,5TnQc2N1iKlFjYD7CPGvFc,['5TnQc2N1iKlFjYD7CPGvFc'],['DAY6'],2017,k-pop boy group
3869,EXO,Going Crazy,64EJgeHPkqJThnr7RDppo3,53,3cjEqqelV9zb4BYE3qDQ4O,['3cjEqqelV9zb4BYE3qDQ4O'],['EXO'],2017,k-pop boy group
3870,The Rose,Like We Used To,1dsZqGd2z40yt81huLDglL,52,5na1LmEmK2VzNLje9snJYW,['5na1LmEmK2VzNLje9snJYW'],['The Rose'],2017,k-pop boy group
3871,DAY6,장난 아닌데 I'm Serious,3iFjNnlsAsC9OcE3P1yLEW,52,5TnQc2N1iKlFjYD7CPGvFc,['5TnQc2N1iKlFjYD7CPGvFc'],['DAY6'],2017,k-pop boy group
3872,NCT 127,Good Thing,0mwCLKphlE8pzj6HKCWOlU,52,7f4ignuCJhLXfZ9giKT7rH,['7f4ignuCJhLXfZ9giKT7rH'],['NCT 127'],2017,k-pop boy group
3873,DAY6,DANCE DANCE,30LuvfdiCtpw7Tki3PmkBb,51,5TnQc2N1iKlFjYD7CPGvFc,['5TnQc2N1iKlFjYD7CPGvFc'],['DAY6'],2017,k-pop boy group
3874,SEVENTEEN,IF I,0JPyJEA13qkSemzWS3tOs1,54,7nqOGRxlXj7N2JYbgNEjYH,['7nqOGRxlXj7N2JYbgNEjYH'],['SEVENTEEN'],2017,k-pop boy group
3875,VROMANCE,I Fall In Love,2pWkKHo7efNhcq0Lc1Ou5P,54,5YPW3OmiqnqnQaFjloAvA7,"['5YPW3OmiqnqnQaFjloAvA7', '2oRxBU8izlFBEiKWXZs8NU']","['VROMANCE', 'Obroject']",2017,k-pop boy group
3876,PENTAGON,Runaway,2eFxLz75W0KJSp8Sp8w2Dt,50,1wKpMkucynaTfG8lyPprYV,['1wKpMkucynaTfG8lyPprYV'],['PENTAGON'],2017,k-pop boy group
3877,BTS,Stigma,5grRCOfgYUpsGHsDHl4K1Y,52,3Nrfpe0tUJi4K4DXYWgMUX,['3Nrfpe0tUJi4K4DXYWgMUX'],['BTS'],2017,k-pop boy group
3878,Monsta X,SHINE FOREVER,63SRW26EEF9RF6GgeUgJqx,51,4TnGh5PKbSjpYqpIdlW5nz,['4TnGh5PKbSjpYqpIdlW5nz'],['Monsta X'],2017,k-pop boy group
3879,SEVENTEEN,BRING IT,047A83COIzAFLcZKLz20MP,54,7nqOGRxlXj7N2JYbgNEjYH,['7nqOGRxlXj7N2JYbgNEjYH'],['SEVENTEEN'],2017,k-pop boy group
3880,SEVENTEEN,Hello,7snRPf9l4LRCMV3hD8WD3W,54,7nqOGRxlXj7N2JYbgNEjYH,['7nqOGRxlXj7N2JYbgNEjYH'],['SEVENTEEN'],2017,k-pop boy group
3881,DAY6,Congratulations (Final Ver.),2bPEmMFmuV7Szif2UmK1t8,53,5TnQc2N1iKlFjYD7CPGvFc,['5TnQc2N1iKlFjYD7CPGvFc'],['DAY6'],2017,k-pop boy group
3882,SEVENTEEN,Without You,0cbh6m6Ita9t4sKVDJQZFP,53,7nqOGRxlXj7N2JYbgNEjYH,['7nqOGRxlXj7N2JYbgNEjYH'],['SEVENTEEN'],2017,k-pop boy group
3883,Block B,YESTERDAY,0aOf8m2Y7eGsV17WsuH8Xj,50,4RnezwRV7VBJUCI1S0AE5u,['4RnezwRV7VBJUCI1S0AE5u'],['Block B'],2017,k-pop boy group
3884,BTS,Crystal Snow,0NdYhK7ma3nu4krFkBsI5y,50,3Nrfpe0tUJi4K4DXYWgMUX,['3Nrfpe0tUJi4K4DXYWgMUX'],['BTS'],2017,k-pop boy group
3885,NCT 127,롤러코스터 Heartbreaker,5IhVzUL9qR7MW2ISpB6iYR,50,7f4ignuCJhLXfZ9giKT7rH,['7f4ignuCJhLXfZ9giKT7rH'],['NCT 127'],2017,k-pop boy group
3886,BTS,Intro: Boy Meets Evil,2j9ipQhjMruvvqN2azJgtF,52,3Nrfpe0tUJi4K4DXYWgMUX,['3Nrfpe0tUJi4K4DXYWgMUX'],['BTS'],2017,k-pop boy group
3887,BTS,Lost,6aDhj6RxOvQ4GFo9U7lZYi,50,3Nrfpe0tUJi4K4DXYWgMUX,['3Nrfpe0tUJi4K4DXYWgMUX'],['BTS'],2017,k-pop boy group
3888,BTS,Lie,66N38jZOApS3dGhy8ijBVV,50,3Nrfpe0tUJi4K4DXYWgMUX,['3Nrfpe0tUJi4K4DXYWgMUX'],['BTS'],2017,k-pop boy group
3889,DAY6,Hi Hello,5nd63yWhfWq5VKX7r6aFMI,50,5TnQc2N1iKlFjYD7CPGvFc,['5TnQc2N1iKlFjYD7CPGvFc'],['DAY6'],2017,k-pop boy group
3890,BTS,Awake,1GZ4rjIbktlYy1n7zmyCmq,51,3Nrfpe0tUJi4K4DXYWgMUX,['3Nrfpe0tUJi4K4DXYWgMUX'],['BTS'],2017,k-pop boy group
3891,DAY6,좋은걸 뭐 어떡해 What Can I Do,1JezeCx4BBNaJqHlZKXNmj,49,5TnQc2N1iKlFjYD7CPGvFc,['5TnQc2N1iKlFjYD7CPGvFc'],['DAY6'],2017,k-pop boy group
3892,Wanna One,Burn It Up,44u6id0tBroYZPLSNCHMnl,53,2CvaqAMMsX576VBehaJ0Wx,['2CvaqAMMsX576VBehaJ0Wx'],['Wanna One'],2017,k-pop boy group
3893,EXO,Diamond,23WPXHPulg0iDXSO4aFFh1,51,3cjEqqelV9zb4BYE3qDQ4O,['3cjEqqelV9zb4BYE3qDQ4O'],['EXO'],2017,k-pop boy group
3894,EXO,What U do?,5NB0u5gWcwH1D6y3euVSKI,50,3cjEqqelV9zb4BYE3qDQ4O,['3cjEqqelV9zb4BYE3qDQ4O'],['EXO'],2017,k-pop boy group
3895,BTS,2! 3!,0G1Y5QG8wULxMzm45vqPIZ,50,3Nrfpe0tUJi4K4DXYWgMUX,['3Nrfpe0tUJi4K4DXYWgMUX'],['BTS'],2017,k-pop boy group
3896,Highlight,Plz Don’t Be Sad,6lHmnk1sUIPS9EI836eObc,49,3T0fMfxYBU3q9oAUAdPIsr,['3T0fMfxYBU3q9oAUAdPIsr'],['Highlight'],2017,k-pop boy group
3897,SF9,Easy Love,3C0bt8wqscqmNTtwUuOzDZ,48,7LOmc7gyMVMOWF8qwEdn2X,['7LOmc7gyMVMOWF8qwEdn2X'],['SF9'],2017,k-pop boy group
3898,EXO,Touch It,1SKltjAmqarrBgHW5HrcKW,50,3cjEqqelV9zb4BYE3qDQ4O,['3cjEqqelV9zb4BYE3qDQ4O'],['EXO'],2017,k-pop boy group
3899,BTOB,MOVIE,3b7OgfU9SY8C7YBJgTKS74,50,2hcsKca6hCfFMwwdbFvenJ,['2hcsKca6hCfFMwwdbFvenJ'],['BTOB'],2017,k-pop boy group
3901,Remmy Valenzuela,Loco Enamorado,1JmHWmgrE2YbkyX8PTd0Ko,57,4stSxe6AbpXw3x7nRDsYVX,['4stSxe6AbpXw3x7nRDsYVX'],['Remmy Valenzuela'],2017,norteno
3902,Beto Quintanilla,Gallo Fino,1vCinjAYByvYdWDCJUqTEy,50,2L54fWLv9EgJu76ELlfV2J,['2L54fWLv9EgJu76ELlfV2J'],['Beto Quintanilla'],2017,norteno
3903,Grupo Legitimo,Yo Pongo las Reglas,72Rze8ohQXyHCs7431z6aB,53,1ovPxptMcDubQ0CgYsS5hm,['1ovPxptMcDubQ0CgYsS5hm'],['Grupo Legitimo'],2017,norteno
3905,Ramon Ayala Y Sus Bravos Del Norte,Dos Monedas,7eVY9hPDlrY6M23hiR239q,45,5j9R5dTGerKvdXopZnfJh9,['5j9R5dTGerKvdXopZnfJh9'],['Ramon Ayala Y Sus Bravos Del Norte'],2017,norteno
3909,Conjunto Rio Grande,Amor a la Ligera,07sMrIPOnoqnMdqk19oFaQ,49,2Ro0uSqcQMG6L3ZRyoDEsG,"['2Ro0uSqcQMG6L3ZRyoDEsG', '5CGtBYmVPeLhI1kM2Fn9Gv']","['Conjunto Rio Grande', 'Los Invasores De Nuevo León']",2017,norteno
3910,Los Huracanes del Norte,Ahora Por Ley,67iR6hdDeR3kLWKLcgnev4,51,2wmwGWrqRizLaSEYrm5dzZ,['2wmwGWrqRizLaSEYrm5dzZ'],['Los Huracanes del Norte'],2017,norteno
3912,Conjunto Rio Grande,Gracias por Existir,2HAm9EgU8NXYSSeMd69Wgp,49,2Ro0uSqcQMG6L3ZRyoDEsG,['2Ro0uSqcQMG6L3ZRyoDEsG'],['Conjunto Rio Grande'],2017,norteno
3913,Grupo Legitimo,Cuatro paredes,1bjDnfZT4LhAd641OU36gr,51,1ovPxptMcDubQ0CgYsS5hm,['1ovPxptMcDubQ0CgYsS5hm'],['Grupo Legitimo'],2017,norteno
3914,La Zenda Norteña,Tan Bonita Que Se Mira,627UdVXAJ5ngotydHHLUvY,51,01brs471Oes6kMnkVJBfGG,['01brs471Oes6kMnkVJBfGG'],['La Zenda Norteña'],2017,norteno
3915,Grupo Legitimo,Quise,3VMs1k2fFDVGB3Njt8V0ql,51,1ovPxptMcDubQ0CgYsS5hm,['1ovPxptMcDubQ0CgYsS5hm'],['Grupo Legitimo'],2017,norteno
3916,Revancha Nortena,Sangoloteadito,5CWmWVvFEKIPainb7wsaSr,48,6WcCFeluhfC2u6O97XNvtM,['6WcCFeluhfC2u6O97XNvtM'],['Revancha Nortena'],2017,norteno
3917,Ramon Ayala Y Sus Bravos Del Norte,El Disgusto,4iqtAVs3kzqqPCri14en3D,45,5j9R5dTGerKvdXopZnfJh9,['5j9R5dTGerKvdXopZnfJh9'],['Ramon Ayala Y Sus Bravos Del Norte'],2017,norteno
3918,Polo Urias Y Su Maquina Norteña,No Volvere,5BVCP96Gz7ZjVBJvjCgNjF,47,0zM1RE17huCYfueF8Iut1Z,['0zM1RE17huCYfueF8Iut1Z'],['Polo Urias Y Su Maquina Norteña'],2017,norteno
3920,Los Tigrillos,La Güera Salome,0v9CH83Yb0SWqpcZ1x3CFP,47,5kuxm06ltfO1Rj9j5UQewf,"['5kuxm06ltfO1Rj9j5UQewf', '4VRHPqW54KVxJAhUWNKjNF']","['Los Tigrillos', 'Fito Olivares']",2017,norteno
3921,La Fe Norteña De Toño Aranda,Como Pagarte,1fC2gFqwkFzBg6XE4dBKKc,49,6MMoDGT2Mm3lz5sfVcd3Ck,['6MMoDGT2Mm3lz5sfVcd3Ck'],['La Fe Norteña De Toño Aranda'],2017,norteno
3922,Banda MS de Sergio Lizárraga,La Mejor Versión De Mí,36V82ZTiFqW21W8UTzkloN,55,2C6i0I5RiGzDKN9IAF8reh,['2C6i0I5RiGzDKN9IAF8reh'],['Banda MS de Sergio Lizárraga'],2017,norteno
3923,La Zenda Norteña,La Burra Orejona,2U8586LzgHPHmcqd2PlQWV,50,01brs471Oes6kMnkVJBfGG,['01brs471Oes6kMnkVJBfGG'],['La Zenda Norteña'],2017,norteno
3926,Konzentido de Afid Ferrer,Te Quiero A Ti,0W3bWgFXOr5gkAqtIOONIF,46,7FONGfnHl6HPvHaJAik9yp,['7FONGfnHl6HPvHaJAik9yp'],['Konzentido de Afid Ferrer'],2017,norteno
3927,Ramon Ayala Y Sus Bravos Del Norte,Mi Golondrina,57NsYvdXi2MeYqiOEFID8D,44,5j9R5dTGerKvdXopZnfJh9,['5j9R5dTGerKvdXopZnfJh9'],['Ramon Ayala Y Sus Bravos Del Norte'],2017,norteno
3928,La Zenda Norteña,Mi Historia Entre Tus Dedos,5rUQPuZbotcH52zLQ1OgAX,49,01brs471Oes6kMnkVJBfGG,['01brs471Oes6kMnkVJBfGG'],['La Zenda Norteña'],2017,norteno
3929,Los Amos De Nuevo Leon,Puto Gabacho,1poA3EmAk5LWpRHGGCMiwL,47,2PpOrMC4P8PG2yi0S3ft0l,['2PpOrMC4P8PG2yi0S3ft0l'],['Los Amos De Nuevo Leon'],2017,norteno
3931,Los Tucanes De Tijuana,Me Gusta Vivir De Noche,1G4d3ydn30mwZzTbBdA4mK,55,014WIDx7H4BRCHB1faiisK,['014WIDx7H4BRCHB1faiisK'],['Los Tucanes De Tijuana'],2017,norteno
3932,Los Huracanes del Norte,A Mi Modo,1vynakag84NqP2KuHAWAM0,49,2wmwGWrqRizLaSEYrm5dzZ,['2wmwGWrqRizLaSEYrm5dzZ'],['Los Huracanes del Norte'],2017,norteno
3933,Gerardo Ortiz,Recordando a Manuel,3BxcSxpehYxOK1A5NtNZOH,55,4J13m9IZh03PEhoxAxRhXO,['4J13m9IZh03PEhoxAxRhXO'],['Gerardo Ortiz'],2017,norteno
3936,Grupo Legitimo,Huapango el Pluma Blanca,3SZ0MQwKjnQFgZqiucOqap,49,1ovPxptMcDubQ0CgYsS5hm,['1ovPxptMcDubQ0CgYsS5hm'],['Grupo Legitimo'],2017,norteno
3937,El Komander,Yo Me Quiero Mas,4RfvSyMKUrF7BSN9TKojx2,54,2wC90WSKQd0BvdxJZ0mObr,['2wC90WSKQd0BvdxJZ0mObr'],['El Komander'],2017,norteno
3938,La Fiera de Ojinaga,Imposible y Prohibido,64JGhtsVdLawzEnqem7P1B,46,6qm0DFounuQWwu6IF0ZGH2,['6qm0DFounuQWwu6IF0ZGH2'],['La Fiera de Ojinaga'],2017,norteno
3939,La Maquinaria Norteña,Caso Perdido,6Mt9lyizc88sgxgOWZB1mU,46,7uGhSk7fVURjDaiXW1FSbL,['7uGhSk7fVURjDaiXW1FSbL'],['La Maquinaria Norteña'],2017,norteno
3941,Los Rugar,El Pistolero Huapango,7xBc26YdipyJNptDXX6UMx,49,7GwU9JkNrNzwUPP0Puswe9,['7GwU9JkNrNzwUPP0Puswe9'],['Los Rugar'],2017,norteno
3942,Banda MS de Sergio Lizárraga,No Me Pidas Un Tiempo,2Pkg9GrTgiMHXNG5oagxze,54,2C6i0I5RiGzDKN9IAF8reh,['2C6i0I5RiGzDKN9IAF8reh'],['Banda MS de Sergio Lizárraga'],2017,norteno
3943,Ramon Ayala Y Sus Bravos Del Norte,Casas De Madera,5AMQ6ZNTaW75gNLvXd9XKm,43,5j9R5dTGerKvdXopZnfJh9,['5j9R5dTGerKvdXopZnfJh9'],['Ramon Ayala Y Sus Bravos Del Norte'],2017,norteno
3944,Chalino Sanchez,El Branco Fajiado,7ifqRs3bnpMSlRBcgHlhbI,47,7u9m43vPVTERaALXXOzrRq,['7u9m43vPVTERaALXXOzrRq'],['Chalino Sanchez'],2017,norteno
3946,Ramon Ayala Y Sus Bravos Del Norte,Mi Piquito De Oro,3dX8YEBKRG4teqsoBL2I3j,43,5j9R5dTGerKvdXopZnfJh9,['5j9R5dTGerKvdXopZnfJh9'],['Ramon Ayala Y Sus Bravos Del Norte'],2017,norteno
3948,Estilo Chihuahua,Huapangos Mix 2017,1ovy2FvWabQu3bGdik8g7o,45,5za3hhT7LLvztvz0DJG1tw,['5za3hhT7LLvztvz0DJG1tw'],['Estilo Chihuahua'],2017,norteno
3949,La Fiera de Ojinaga,No Lo Hice Bien,3prGbM0BAfxctqTax7IS3w,45,6qm0DFounuQWwu6IF0ZGH2,['6qm0DFounuQWwu6IF0ZGH2'],['La Fiera de Ojinaga'],2017,norteno
3950,Mellow Fellow,Dancing,57asCheDC0X1S9QnyTsmOQ,61,4evVEvE5p9WsdXQKBPmAxT,['4evVEvE5p9WsdXQKBPmAxT'],['Mellow Fellow'],2017,indie rock
3951,Her's,Dorothy,7jay75cMfpEIyIkkvmemYr,60,77mJc3M7ZT5oOVM7gNdXim,['77mJc3M7ZT5oOVM7gNdXim'],"[""Her's""]",2017,indie rock
3952,Manchester Orchestra,The Silence,72dIN8F7D5ydB3auSqNi84,64,5wFXmYsg3KFJ8BDsQudJ4f,['5wFXmYsg3KFJ8BDsQudJ4f'],['Manchester Orchestra'],2017,indie rock
3953,Alvvays,Not My Baby,27bBjan9bD8rUESGYqK9a7,57,3kzwYV3OCB010YfXMF0Avt,['3kzwYV3OCB010YfXMF0Avt'],['Alvvays'],2017,indie rock
3957,Babe Rainbow,Peace Blossom Boogy,0Mfcw67Xb68PJJNsfxRi7L,61,2UmG7WphL1CMN7mVWyhE7u,['2UmG7WphL1CMN7mVWyhE7u'],['Babe Rainbow'],2017,indie rock
3961,The War On Drugs,Pain,59P1nrdEImkAKa1nyW9X2e,61,6g0mn3tzAds6aVeUYRsryU,['6g0mn3tzAds6aVeUYRsryU'],['The War On Drugs'],2017,indie rock
3962,Manchester Orchestra,The Sunshine,63k361zOGEhmvgzBdzzSGP,56,5wFXmYsg3KFJ8BDsQudJ4f,['5wFXmYsg3KFJ8BDsQudJ4f'],['Manchester Orchestra'],2017,indie rock
3963,Måneskin,Chosen,2lDgdWIGLYuk74pDeRPgPF,71,0lAWpj5szCSwM4rUMHYmrr,['0lAWpj5szCSwM4rUMHYmrr'],['Måneskin'],2017,indie rock
3965,Beck,Up All Night,28AgTOIZke8nitD0NNeb3G,58,3vbKDsSS70ZX9D2OcvbZmS,['3vbKDsSS70ZX9D2OcvbZmS'],['Beck'],2017,indie rock
3966,Måneskin,Let's Get It Started,6D2tOVX5MMl8jNVkwsFaWg,71,0lAWpj5szCSwM4rUMHYmrr,['0lAWpj5szCSwM4rUMHYmrr'],['Måneskin'],2017,indie rock
3968,Pity Party (Girls Club),Yellow,3kB6mhLHqvKjcIEoy9DqiE,58,5J3QKfJDFyjR3Q2qRcRaIU,['5J3QKfJDFyjR3Q2qRcRaIU'],['Pity Party (Girls Club)'],2017,indie rock
3969,The War On Drugs,Thinking of a Place,4Sd5tbNP4q8wS64abqwfkN,62,6g0mn3tzAds6aVeUYRsryU,['6g0mn3tzAds6aVeUYRsryU'],['The War On Drugs'],2017,indie rock
3970,Mustard Service,Taking Up Space,7i28aaEucsoEeEfZLHZHb1,56,7kAZYW5e5hQHYGQ0XHYhns,['7kAZYW5e5hQHYGQ0XHYhns'],['Mustard Service'],2017,indie rock
3971,Trudy and the Romance,Is There a Place I Can Go,1wR6F2NFDjBlDAYEHnAPS9,58,2eg89iLHG4JMEUZQmFaxou,['2eg89iLHG4JMEUZQmFaxou'],['Trudy and the Romance'],2017,indie rock
