,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
1930,0.623,0.697,1,-6.237,1,0.0429,0.0383,1.34e-06,0.146,0.521,111.965,audio_features,3gGSQrs029iRm3MzhMX2fY,spotify:track:3gGSQrs029iRm3MzhMX2fY,https://api.spotify.com/v1/tracks/3gGSQrs029iRm3MzhMX2fY,https://api.spotify.com/v1/audio-analysis/3gGSQrs029iRm3MzhMX2fY,222747,3
1931,0.503,0.432,8,-9.608,1,0.0435,0.622,0.0,0.115,0.254,84.007,audio_features,7f17JsqwXNFLOCSWaTb2Oz,spotify:track:7f17JsqwXNFLOCSWaTb2Oz,https://api.spotify.com/v1/tracks/7f17JsqwXNFLOCSWaTb2Oz,https://api.spotify.com/v1/audio-analysis/7f17JsqwXNFLOCSWaTb2Oz,225714,4
1932,0.776,0.357,0,-8.918,1,0.0342,0.914,0.00016,0.115,0.715,127.403,audio_features,2DVu4JT6RrsinBgTSk8kWG,spotify:track:2DVu4JT6RrsinBgTSk8kWG,https://api.spotify.com/v1/tracks/2DVu4JT6RrsinBgTSk8kWG,https://api.spotify.com/v1/audio-analysis/2DVu4JT6RrsinBgTSk8kWG,240787,4
1933,0.539,0.809,1,-5.33,0,0.068,0.408,0.0,0.303,0.627,141.824,audio_features,5gcQ9obFGkSPciwUjHCgRs,spotify:track:5gcQ9obFGkSPciwUjHCgRs,https://api.spotify.com/v1/tracks/5gcQ9obFGkSPciwUjHCgRs,https://api.spotify.com/v1/audio-analysis/5gcQ9obFGkSPciwUjHCgRs,214326,4
1934,0.757,0.794,0,-4.535,1,0.214,0.0348,0.0,0.315,0.448,140.027,audio_features,0XwE208D5TzDLgCJUaYCFv,spotify:track:0XwE208D5TzDLgCJUaYCFv,https://api.spotify.com/v1/tracks/0XwE208D5TzDLgCJUaYCFv,https://api.spotify.com/v1/audio-analysis/0XwE208D5TzDLgCJUaYCFv,137195,4
1935,0.664,0.38,6,-8.297,0,0.0625,0.0423,0.000537,0.122,0.236,144.045,audio_features,3TfTZ3fGLYtR1azsY8iEp4,spotify:track:3TfTZ3fGLYtR1azsY8iEp4,https://api.spotify.com/v1/tracks/3TfTZ3fGLYtR1azsY8iEp4,https://api.spotify.com/v1/audio-analysis/3TfTZ3fGLYtR1azsY8iEp4,190000,4
1936,0.744,0.314,8,-8.871,1,0.0864,0.0651,0.0,0.134,0.0438,134.388,audio_features,6ikgPqC9vhkduTdIpsqYdj,spotify:track:6ikgPqC9vhkduTdIpsqYdj,https://api.spotify.com/v1/tracks/6ikgPqC9vhkduTdIpsqYdj,https://api.spotify.com/v1/audio-analysis/6ikgPqC9vhkduTdIpsqYdj,133000,4
1937,0.434,0.656,10,-6.063,1,0.0375,0.614,0.00127,0.107,0.185,115.877,audio_features,5ZJUvZxyzvJmi3sWQaWTHL,spotify:track:5ZJUvZxyzvJmi3sWQaWTHL,https://api.spotify.com/v1/tracks/5ZJUvZxyzvJmi3sWQaWTHL,https://api.spotify.com/v1/audio-analysis/5ZJUvZxyzvJmi3sWQaWTHL,136620,4
1938,0.851,0.807,5,-4.522,0,0.228,0.0161,0.0,0.118,0.394,149.204,audio_features,6nQM3VyF8fQCRiIiZsvnMp,spotify:track:6nQM3VyF8fQCRiIiZsvnMp,https://api.spotify.com/v1/tracks/6nQM3VyF8fQCRiIiZsvnMp,https://api.spotify.com/v1/audio-analysis/6nQM3VyF8fQCRiIiZsvnMp,141819,4
1939,0.793,0.312,3,-12.01,0,0.0602,0.325,0.00324,0.111,0.525,84.97,audio_features,7dI3HTnuicC2aKkXigoFS2,spotify:track:7dI3HTnuicC2aKkXigoFS2,https://api.spotify.com/v1/tracks/7dI3HTnuicC2aKkXigoFS2,https://api.spotify.com/v1/audio-analysis/7dI3HTnuicC2aKkXigoFS2,180707,4
1940,0.659,0.839,2,-4.106,1,0.162,0.167,0.0,0.389,0.624,119.935,audio_features,1UzDnvveOGAJiIGNgbaTdt,spotify:track:1UzDnvveOGAJiIGNgbaTdt,https://api.spotify.com/v1/tracks/1UzDnvveOGAJiIGNgbaTdt,https://api.spotify.com/v1/audio-analysis/1UzDnvveOGAJiIGNgbaTdt,244000,4
1941,0.544,0.812,1,-6.431,1,0.393,0.0185,0.0,0.481,0.678,183.529,audio_features,7EpACeh5ooHUb0AnQ3f3Xl,spotify:track:7EpACeh5ooHUb0AnQ3f3Xl,https://api.spotify.com/v1/tracks/7EpACeh5ooHUb0AnQ3f3Xl,https://api.spotify.com/v1/audio-analysis/7EpACeh5ooHUb0AnQ3f3Xl,180000,4
1942,0.743,0.679,10,-8.295,0,0.286,0.0757,0.0,0.347,0.618,147.752,audio_features,0Eqm7hD828cATBLUx2fJox,spotify:track:0Eqm7hD828cATBLUx2fJox,https://api.spotify.com/v1/tracks/0Eqm7hD828cATBLUx2fJox,https://api.spotify.com/v1/audio-analysis/0Eqm7hD828cATBLUx2fJox,278084,4
1943,0.781,0.731,8,-8.3,1,0.226,0.0432,0.0,0.0454,0.139,139.977,audio_features,7m1cNdKABpKy0aAtsKAIGx,spotify:track:7m1cNdKABpKy0aAtsKAIGx,https://api.spotify.com/v1/tracks/7m1cNdKABpKy0aAtsKAIGx,https://api.spotify.com/v1/audio-analysis/7m1cNdKABpKy0aAtsKAIGx,70000,4
1944,0.792,0.754,10,-7.347,1,0.108,0.385,0.000863,0.165,0.251,120.0,audio_features,26zo23frbrONsEJs6m2drZ,spotify:track:26zo23frbrONsEJs6m2drZ,https://api.spotify.com/v1/tracks/26zo23frbrONsEJs6m2drZ,https://api.spotify.com/v1/audio-analysis/26zo23frbrONsEJs6m2drZ,192000,4
1945,0.614,0.618,6,-7.779,1,0.0612,0.379,3.8e-05,0.0784,0.269,107.674,audio_features,6ImNTJH4BqGfcx45IueM38,spotify:track:6ImNTJH4BqGfcx45IueM38,https://api.spotify.com/v1/tracks/6ImNTJH4BqGfcx45IueM38,https://api.spotify.com/v1/audio-analysis/6ImNTJH4BqGfcx45IueM38,251857,4
1946,0.898,0.547,3,-5.707,0,0.313,0.484,1.04e-05,0.37,0.763,100.01,audio_features,6eL1ncVDtQHgSm3E288TS7,spotify:track:6eL1ncVDtQHgSm3E288TS7,https://api.spotify.com/v1/tracks/6eL1ncVDtQHgSm3E288TS7,https://api.spotify.com/v1/audio-analysis/6eL1ncVDtQHgSm3E288TS7,198133,4
1947,0.816,0.245,0,-15.617,0,0.414,0.616,0.000813,0.127,0.187,140.04,audio_features,7EoSDrwBPUBeBEORrpvgko,spotify:track:7EoSDrwBPUBeBEORrpvgko,https://api.spotify.com/v1/tracks/7EoSDrwBPUBeBEORrpvgko,https://api.spotify.com/v1/audio-analysis/7EoSDrwBPUBeBEORrpvgko,138936,4
1948,0.631,0.675,3,-9.83,1,0.0634,0.0223,0.136,0.358,0.0626,144.985,audio_features,6q22ySlGYH8PEcciOeN1Ki,spotify:track:6q22ySlGYH8PEcciOeN1Ki,https://api.spotify.com/v1/tracks/6q22ySlGYH8PEcciOeN1Ki,https://api.spotify.com/v1/audio-analysis/6q22ySlGYH8PEcciOeN1Ki,185491,4
1949,0.816,0.63,1,-5.729,0,0.183,0.00639,0.0304,0.173,0.599,101.997,audio_features,4X70hLzIDfY5T2BcsOcv6Q,spotify:track:4X70hLzIDfY5T2BcsOcv6Q,https://api.spotify.com/v1/tracks/4X70hLzIDfY5T2BcsOcv6Q,https://api.spotify.com/v1/audio-analysis/4X70hLzIDfY5T2BcsOcv6Q,169707,4
1950,0.808,0.867,8,-3.555,1,0.114,0.0527,0.0148,0.587,0.601,160.03,audio_features,6Bh3lqFN3BgVaP2j5l99tH,spotify:track:6Bh3lqFN3BgVaP2j5l99tH,https://api.spotify.com/v1/tracks/6Bh3lqFN3BgVaP2j5l99tH,https://api.spotify.com/v1/audio-analysis/6Bh3lqFN3BgVaP2j5l99tH,195000,4
1951,0.748,0.357,0,-8.979,0,0.259,0.702,0.0,0.163,0.485,144.75,audio_features,5Iq6PtpGJuebUN5gv5tvig,spotify:track:5Iq6PtpGJuebUN5gv5tvig,https://api.spotify.com/v1/tracks/5Iq6PtpGJuebUN5gv5tvig,https://api.spotify.com/v1/audio-analysis/5Iq6PtpGJuebUN5gv5tvig,176286,4
1952,0.526,0.47,4,-11.936,0,0.0822,0.597,0.0,0.135,0.513,133.026,audio_features,5giCoaf8Yuk9DsJtdijEGX,spotify:track:5giCoaf8Yuk9DsJtdijEGX,https://api.spotify.com/v1/tracks/5giCoaf8Yuk9DsJtdijEGX,https://api.spotify.com/v1/audio-analysis/5giCoaf8Yuk9DsJtdijEGX,145641,3
1953,0.823,0.419,10,-10.358,0,0.165,0.416,0.0,0.105,0.277,119.958,audio_features,6NWl2m8asvH83xjuXVNsuG,spotify:track:6NWl2m8asvH83xjuXVNsuG,https://api.spotify.com/v1/tracks/6NWl2m8asvH83xjuXVNsuG,https://api.spotify.com/v1/audio-analysis/6NWl2m8asvH83xjuXVNsuG,187453,4
1954,0.532,0.537,11,-10.869,1,0.386,0.695,0.0,0.129,0.338,117.266,audio_features,0XRren0qNeBqsTx2jRUEs5,spotify:track:0XRren0qNeBqsTx2jRUEs5,https://api.spotify.com/v1/tracks/0XRren0qNeBqsTx2jRUEs5,https://api.spotify.com/v1/audio-analysis/0XRren0qNeBqsTx2jRUEs5,180016,4
1955,0.792,0.745,6,-7.001,0,0.455,0.018,0.000907,0.801,0.57,143.996,audio_features,1r1vvbV3R4x97vYYVdk7XU,spotify:track:1r1vvbV3R4x97vYYVdk7XU,https://api.spotify.com/v1/tracks/1r1vvbV3R4x97vYYVdk7XU,https://api.spotify.com/v1/audio-analysis/1r1vvbV3R4x97vYYVdk7XU,139743,4
1956,0.699,0.526,9,-9.768,0,0.0512,0.0603,0.0,0.121,0.278,99.916,audio_features,6Hp3xWVKOJF2G2qWIVR7FQ,spotify:track:6Hp3xWVKOJF2G2qWIVR7FQ,https://api.spotify.com/v1/tracks/6Hp3xWVKOJF2G2qWIVR7FQ,https://api.spotify.com/v1/audio-analysis/6Hp3xWVKOJF2G2qWIVR7FQ,144091,4
1957,0.785,0.476,1,-9.805,1,0.115,0.115,0.00165,0.092,0.223,118.931,audio_features,2fRoKHW3lzNUKIUTade8nL,spotify:track:2fRoKHW3lzNUKIUTade8nL,https://api.spotify.com/v1/tracks/2fRoKHW3lzNUKIUTade8nL,https://api.spotify.com/v1/audio-analysis/2fRoKHW3lzNUKIUTade8nL,227560,4
1958,0.676,0.763,11,-7.604,0,0.198,0.186,1.92e-06,0.107,0.624,87.967,audio_features,1bFTbcaNB7jkJEErnmSxdb,spotify:track:1bFTbcaNB7jkJEErnmSxdb,https://api.spotify.com/v1/tracks/1bFTbcaNB7jkJEErnmSxdb,https://api.spotify.com/v1/audio-analysis/1bFTbcaNB7jkJEErnmSxdb,201818,4
1959,0.873,0.332,1,-10.851,1,0.473,0.39,1.09e-06,0.0879,0.362,124.013,audio_features,18gLyz2s3HjfWdnvZhBJ2F,spotify:track:18gLyz2s3HjfWdnvZhBJ2F,https://api.spotify.com/v1/tracks/18gLyz2s3HjfWdnvZhBJ2F,https://api.spotify.com/v1/audio-analysis/18gLyz2s3HjfWdnvZhBJ2F,172178,4
1960,0.925,0.869,7,-5.64,1,0.338,0.0281,0.0,0.214,0.731,109.96,audio_features,7BkVZRHhZpKfgRtRpbb76j,spotify:track:7BkVZRHhZpKfgRtRpbb76j,https://api.spotify.com/v1/tracks/7BkVZRHhZpKfgRtRpbb76j,https://api.spotify.com/v1/audio-analysis/7BkVZRHhZpKfgRtRpbb76j,192070,4
1961,0.761,0.38,1,-9.831,1,0.229,0.202,0.0318,0.0808,0.202,160.055,audio_features,6mOi11ScFGEjlItIXE1ss1,spotify:track:6mOi11ScFGEjlItIXE1ss1,https://api.spotify.com/v1/tracks/6mOi11ScFGEjlItIXE1ss1,https://api.spotify.com/v1/audio-analysis/6mOi11ScFGEjlItIXE1ss1,92161,4
1962,0.596,0.699,1,-8.709,1,0.348,0.00582,0.0,0.174,0.435,108.031,audio_features,1QRJb5VY3sIkCKcTuIKCrk,spotify:track:1QRJb5VY3sIkCKcTuIKCrk,https://api.spotify.com/v1/tracks/1QRJb5VY3sIkCKcTuIKCrk,https://api.spotify.com/v1/audio-analysis/1QRJb5VY3sIkCKcTuIKCrk,157505,5
1963,0.676,0.458,1,-6.172,1,0.418,0.379,0.0,0.122,0.723,84.188,audio_features,51rT2FW4Y14d4KSAWS2dWq,spotify:track:51rT2FW4Y14d4KSAWS2dWq,https://api.spotify.com/v1/tracks/51rT2FW4Y14d4KSAWS2dWq,https://api.spotify.com/v1/audio-analysis/51rT2FW4Y14d4KSAWS2dWq,290333,4
1964,0.692,0.401,7,-9.382,1,0.0936,0.73,0.000932,0.0722,0.33,120.336,audio_features,2WloLsoUqp1A0xxNAwoiwh,spotify:track:2WloLsoUqp1A0xxNAwoiwh,https://api.spotify.com/v1/tracks/2WloLsoUqp1A0xxNAwoiwh,https://api.spotify.com/v1/audio-analysis/2WloLsoUqp1A0xxNAwoiwh,303413,4
1965,0.71,0.567,11,-6.066,0,0.0859,0.26,0.0,0.106,0.0846,110.041,audio_features,5hWa8yLWGRjkBQDekWVElJ,spotify:track:5hWa8yLWGRjkBQDekWVElJ,https://api.spotify.com/v1/tracks/5hWa8yLWGRjkBQDekWVElJ,https://api.spotify.com/v1/audio-analysis/5hWa8yLWGRjkBQDekWVElJ,139691,4
1966,0.608,0.404,11,-11.028,1,0.445,0.773,0.0128,0.708,0.398,127.263,audio_features,4eaXSrScP9VdnF4G0KaeDh,spotify:track:4eaXSrScP9VdnF4G0KaeDh,https://api.spotify.com/v1/tracks/4eaXSrScP9VdnF4G0KaeDh,https://api.spotify.com/v1/audio-analysis/4eaXSrScP9VdnF4G0KaeDh,116568,4
1967,0.548,0.591,9,-6.078,0,0.0406,0.00386,0.0,0.137,0.217,160.136,audio_features,0j1oCSyf33qqdmQ49Iro7r,spotify:track:0j1oCSyf33qqdmQ49Iro7r,https://api.spotify.com/v1/tracks/0j1oCSyf33qqdmQ49Iro7r,https://api.spotify.com/v1/audio-analysis/0j1oCSyf33qqdmQ49Iro7r,136046,4
1968,0.9,0.432,0,-8.249,1,0.091,0.0501,1.23e-06,0.111,0.155,135.047,audio_features,6OxyOevBbHpYDsJL1RaVuT,spotify:track:6OxyOevBbHpYDsJL1RaVuT,https://api.spotify.com/v1/tracks/6OxyOevBbHpYDsJL1RaVuT,https://api.spotify.com/v1/audio-analysis/6OxyOevBbHpYDsJL1RaVuT,135747,4
1969,0.86,0.305,11,-15.617,0,0.387,0.322,0.0,0.0641,0.276,84.996,audio_features,5PyT4VlyiiX6BlftXKKCrU,spotify:track:5PyT4VlyiiX6BlftXKKCrU,https://api.spotify.com/v1/tracks/5PyT4VlyiiX6BlftXKKCrU,https://api.spotify.com/v1/audio-analysis/5PyT4VlyiiX6BlftXKKCrU,214680,4
1970,0.597,0.327,6,-13.288,1,0.0339,0.436,0.0318,0.103,0.163,125.007,audio_features,2QmRl7XsNna1i7gjpRXc5u,spotify:track:2QmRl7XsNna1i7gjpRXc5u,https://api.spotify.com/v1/tracks/2QmRl7XsNna1i7gjpRXc5u,https://api.spotify.com/v1/audio-analysis/2QmRl7XsNna1i7gjpRXc5u,123216,4
1971,0.812,0.349,6,-7.566,0,0.0429,0.296,0.029,0.0951,0.409,123.983,audio_features,31ZurLH7s71LBJXO003zpy,spotify:track:31ZurLH7s71LBJXO003zpy,https://api.spotify.com/v1/tracks/31ZurLH7s71LBJXO003zpy,https://api.spotify.com/v1/audio-analysis/31ZurLH7s71LBJXO003zpy,234998,4
1972,0.869,0.526,0,-5.766,1,0.111,0.139,0.0,0.119,0.217,128.996,audio_features,4Hj5yNHgu2dyrnzRQN7Gld,spotify:track:4Hj5yNHgu2dyrnzRQN7Gld,https://api.spotify.com/v1/tracks/4Hj5yNHgu2dyrnzRQN7Gld,https://api.spotify.com/v1/audio-analysis/4Hj5yNHgu2dyrnzRQN7Gld,180000,4
1973,0.729,0.329,7,-9.703,0,0.529,0.441,0.0,0.32,0.159,79.958,audio_features,4hP7NIeToP2hU6lyvIHPyp,spotify:track:4hP7NIeToP2hU6lyvIHPyp,https://api.spotify.com/v1/tracks/4hP7NIeToP2hU6lyvIHPyp,https://api.spotify.com/v1/audio-analysis/4hP7NIeToP2hU6lyvIHPyp,259339,4
1974,0.837,0.739,9,-4.923,1,0.087,0.146,0.0,0.134,0.961,146.014,audio_features,14SgTTYUWdcvzF0mEZbWRh,spotify:track:14SgTTYUWdcvzF0mEZbWRh,https://api.spotify.com/v1/tracks/14SgTTYUWdcvzF0mEZbWRh,https://api.spotify.com/v1/audio-analysis/14SgTTYUWdcvzF0mEZbWRh,123350,4
1975,0.714,0.853,5,-4.9,0,0.304,0.205,0.0,0.116,0.178,102.034,audio_features,3IIArPxV2jUXk2zTKbzCVx,spotify:track:3IIArPxV2jUXk2zTKbzCVx,https://api.spotify.com/v1/tracks/3IIArPxV2jUXk2zTKbzCVx,https://api.spotify.com/v1/audio-analysis/3IIArPxV2jUXk2zTKbzCVx,220656,4
1976,0.502,0.539,4,-10.311,0,0.0523,0.745,0.0,0.189,0.406,129.424,audio_features,6srOAN75JSRr1Cx2RVPSwK,spotify:track:6srOAN75JSRr1Cx2RVPSwK,https://api.spotify.com/v1/tracks/6srOAN75JSRr1Cx2RVPSwK,https://api.spotify.com/v1/audio-analysis/6srOAN75JSRr1Cx2RVPSwK,126040,4
1977,0.721,0.309,10,-6.753,1,0.0418,0.87,0.0,0.289,0.788,136.33,audio_features,37DyuqC8sgnnfmqxA5I1Fq,spotify:track:37DyuqC8sgnnfmqxA5I1Fq,https://api.spotify.com/v1/tracks/37DyuqC8sgnnfmqxA5I1Fq,https://api.spotify.com/v1/audio-analysis/37DyuqC8sgnnfmqxA5I1Fq,189497,4
1978,0.149,0.137,8,-15.349,1,0.0326,0.846,1.96e-05,0.232,0.253,82.853,audio_features,3rIhZKroSQQjNcgGQsdaJF,spotify:track:3rIhZKroSQQjNcgGQsdaJF,https://api.spotify.com/v1/tracks/3rIhZKroSQQjNcgGQsdaJF,https://api.spotify.com/v1/audio-analysis/3rIhZKroSQQjNcgGQsdaJF,160347,3
1979,0.439,0.12,5,-17.886,1,0.0331,0.965,0.743,0.121,0.0951,56.841,audio_features,1Ve2VrPdtJaz0SM1sdfkjd,spotify:track:1Ve2VrPdtJaz0SM1sdfkjd,https://api.spotify.com/v1/tracks/1Ve2VrPdtJaz0SM1sdfkjd,https://api.spotify.com/v1/audio-analysis/1Ve2VrPdtJaz0SM1sdfkjd,225627,4
1980,0.486,0.115,7,-19.433,1,0.0348,0.916,0.928,0.0616,0.125,132.687,audio_features,53Jn5RT7AxnCUKmDX0jjeC,spotify:track:53Jn5RT7AxnCUKmDX0jjeC,https://api.spotify.com/v1/tracks/53Jn5RT7AxnCUKmDX0jjeC,https://api.spotify.com/v1/audio-analysis/53Jn5RT7AxnCUKmDX0jjeC,240093,4
1981,0.477,0.0893,5,-16.836,1,0.0365,0.917,5.13e-05,0.138,0.238,104.861,audio_features,7nFt2sGfKWO0pRMrx44c1t,spotify:track:7nFt2sGfKWO0pRMrx44c1t,https://api.spotify.com/v1/tracks/7nFt2sGfKWO0pRMrx44c1t,https://api.spotify.com/v1/audio-analysis/7nFt2sGfKWO0pRMrx44c1t,268147,3
1982,0.194,0.099,7,-19.334,1,0.0331,0.976,0.000591,0.082,0.129,83.825,audio_features,55YzKJipEDxzduTSrAWtMj,spotify:track:55YzKJipEDxzduTSrAWtMj,https://api.spotify.com/v1/tracks/55YzKJipEDxzduTSrAWtMj,https://api.spotify.com/v1/audio-analysis/55YzKJipEDxzduTSrAWtMj,172000,4
1983,0.588,0.172,0,-17.227,0,0.036,0.919,0.943,0.107,0.349,78.648,audio_features,6k83pwivSxRhbf4AKk9fCw,spotify:track:6k83pwivSxRhbf4AKk9fCw,https://api.spotify.com/v1/tracks/6k83pwivSxRhbf4AKk9fCw,https://api.spotify.com/v1/audio-analysis/6k83pwivSxRhbf4AKk9fCw,264613,4
1984,0.644,0.163,0,-15.349,0,0.0372,0.862,0.0177,0.108,0.497,140.447,audio_features,0AODfPsiINfDBexMFIASsm,spotify:track:0AODfPsiINfDBexMFIASsm,https://api.spotify.com/v1/tracks/0AODfPsiINfDBexMFIASsm,https://api.spotify.com/v1/audio-analysis/0AODfPsiINfDBexMFIASsm,196560,4
1985,0.716,0.213,3,-9.886,1,0.0374,0.806,0.0,0.173,0.721,138.381,audio_features,68sTztCNUapkQL0nEKfrM5,spotify:track:68sTztCNUapkQL0nEKfrM5,https://api.spotify.com/v1/tracks/68sTztCNUapkQL0nEKfrM5,https://api.spotify.com/v1/audio-analysis/68sTztCNUapkQL0nEKfrM5,162207,4
1986,0.516,0.164,2,-17.737,1,0.355,0.952,2.54e-05,0.142,0.206,78.38,audio_features,2Dqwr0WqDG5A7pAeLWQn2V,spotify:track:2Dqwr0WqDG5A7pAeLWQn2V,https://api.spotify.com/v1/tracks/2Dqwr0WqDG5A7pAeLWQn2V,https://api.spotify.com/v1/audio-analysis/2Dqwr0WqDG5A7pAeLWQn2V,470640,4
1987,0.597,0.868,8,-4.77,1,0.0483,0.868,0.123,0.0892,0.773,128.379,audio_features,5H3qo1FT7xx4bObjjZqDPL,spotify:track:5H3qo1FT7xx4bObjjZqDPL,https://api.spotify.com/v1/tracks/5H3qo1FT7xx4bObjjZqDPL,https://api.spotify.com/v1/audio-analysis/5H3qo1FT7xx4bObjjZqDPL,139217,4
1988,0.452,0.428,0,-5.552,1,0.0325,0.415,0.0,0.224,0.291,114.482,audio_features,3nxEmpFc1R0kiDrULNkSaf,spotify:track:3nxEmpFc1R0kiDrULNkSaf,https://api.spotify.com/v1/tracks/3nxEmpFc1R0kiDrULNkSaf,https://api.spotify.com/v1/audio-analysis/3nxEmpFc1R0kiDrULNkSaf,160027,3
1989,0.177,0.185,0,-14.718,1,0.0361,0.967,0.00189,0.205,0.149,83.659,audio_features,4WW2Bdai1qzTnNkWNJCGNg,spotify:track:4WW2Bdai1qzTnNkWNJCGNg,https://api.spotify.com/v1/tracks/4WW2Bdai1qzTnNkWNJCGNg,https://api.spotify.com/v1/audio-analysis/4WW2Bdai1qzTnNkWNJCGNg,164053,1
1990,0.66,0.202,8,-17.076,1,0.0394,0.915,0.938,0.112,0.647,144.324,audio_features,14MH4MELeLt87S1VvPfUT8,spotify:track:14MH4MELeLt87S1VvPfUT8,https://api.spotify.com/v1/tracks/14MH4MELeLt87S1VvPfUT8,https://api.spotify.com/v1/audio-analysis/14MH4MELeLt87S1VvPfUT8,182707,4
1991,0.208,0.202,5,-14.249,1,0.0333,0.94,9.1e-05,0.158,0.237,73.053,audio_features,2YfL5pOVimmSGjEAjnfLVh,spotify:track:2YfL5pOVimmSGjEAjnfLVh,https://api.spotify.com/v1/tracks/2YfL5pOVimmSGjEAjnfLVh,https://api.spotify.com/v1/audio-analysis/2YfL5pOVimmSGjEAjnfLVh,214627,4
1992,0.34,0.217,2,-11.802,1,0.0291,0.64,0.00562,0.132,0.0535,68.604,audio_features,3hYf8PxYBfzOaQoAPPZ9L6,spotify:track:3hYf8PxYBfzOaQoAPPZ9L6,https://api.spotify.com/v1/tracks/3hYf8PxYBfzOaQoAPPZ9L6,https://api.spotify.com/v1/audio-analysis/3hYf8PxYBfzOaQoAPPZ9L6,302440,4
1993,0.242,0.213,0,-13.862,0,0.0318,0.901,0.0,0.332,0.245,83.101,audio_features,33Us40eo8EQFa2VmdbLMxe,spotify:track:33Us40eo8EQFa2VmdbLMxe,https://api.spotify.com/v1/tracks/33Us40eo8EQFa2VmdbLMxe,https://api.spotify.com/v1/audio-analysis/33Us40eo8EQFa2VmdbLMxe,181093,4
1994,0.625,0.276,3,-12.196,1,0.0404,0.852,0.0,0.102,0.79,135.514,audio_features,5jEr0S89rZr7NTc0Q77PqO,spotify:track:5jEr0S89rZr7NTc0Q77PqO,https://api.spotify.com/v1/tracks/5jEr0S89rZr7NTc0Q77PqO,https://api.spotify.com/v1/audio-analysis/5jEr0S89rZr7NTc0Q77PqO,138349,4
1995,0.465,0.281,5,-12.202,1,0.0297,0.913,0.000656,0.115,0.262,110.035,audio_features,7uy3xfgmk6Z1z1P4IJ1bNo,spotify:track:7uy3xfgmk6Z1z1P4IJ1bNo,https://api.spotify.com/v1/tracks/7uy3xfgmk6Z1z1P4IJ1bNo,https://api.spotify.com/v1/audio-analysis/7uy3xfgmk6Z1z1P4IJ1bNo,210933,4
1996,0.713,0.433,1,-7.995,1,0.174,0.435,3.98e-06,0.151,0.111,113.793,audio_features,0nDQLEetRe2Zvm2OkJC4e8,spotify:track:0nDQLEetRe2Zvm2OkJC4e8,https://api.spotify.com/v1/tracks/0nDQLEetRe2Zvm2OkJC4e8,https://api.spotify.com/v1/audio-analysis/0nDQLEetRe2Zvm2OkJC4e8,130653,4
1997,0.402,0.134,2,-10.789,1,0.0348,0.95,0.0,0.123,0.236,172.447,audio_features,1NuItCmUMhowDQsvMfZmrb,spotify:track:1NuItCmUMhowDQsvMfZmrb,https://api.spotify.com/v1/tracks/1NuItCmUMhowDQsvMfZmrb,https://api.spotify.com/v1/audio-analysis/1NuItCmUMhowDQsvMfZmrb,245693,3
1998,0.496,0.186,2,-18.235,1,0.0436,0.787,0.0613,0.13,0.232,84.183,audio_features,2GZnlmmi4YykfjmbzNM8sX,spotify:track:2GZnlmmi4YykfjmbzNM8sX,https://api.spotify.com/v1/tracks/2GZnlmmi4YykfjmbzNM8sX,https://api.spotify.com/v1/audio-analysis/2GZnlmmi4YykfjmbzNM8sX,172933,4
1999,0.674,0.13,5,-15.099,1,0.0516,0.965,0.591,0.129,0.59,129.431,audio_features,41rmnbPfDxLjodJjie9c5p,spotify:track:41rmnbPfDxLjodJjie9c5p,https://api.spotify.com/v1/tracks/41rmnbPfDxLjodJjie9c5p,https://api.spotify.com/v1/audio-analysis/41rmnbPfDxLjodJjie9c5p,172729,4
2000,0.631,0.663,1,-5.983,1,0.0328,0.0455,0.0,0.088,0.494,89.077,audio_features,1XOqI1ZpiG3hMb1JfqrGbv,spotify:track:1XOqI1ZpiG3hMb1JfqrGbv,https://api.spotify.com/v1/tracks/1XOqI1ZpiG3hMb1JfqrGbv,https://api.spotify.com/v1/audio-analysis/1XOqI1ZpiG3hMb1JfqrGbv,141210,4
2001,0.53,0.322,5,-16.462,1,0.0306,0.869,0.596,0.211,0.393,138.844,audio_features,2aAmYYVungamKnTAd7bBJv,spotify:track:2aAmYYVungamKnTAd7bBJv,https://api.spotify.com/v1/tracks/2aAmYYVungamKnTAd7bBJv,https://api.spotify.com/v1/audio-analysis/2aAmYYVungamKnTAd7bBJv,193213,3
2002,0.539,0.455,0,-9.954,1,0.0297,0.51,5.41e-05,0.12,0.13,133.728,audio_features,7nTT52LR39Q2XK1p9Pte0D,spotify:track:7nTT52LR39Q2XK1p9Pte0D,https://api.spotify.com/v1/tracks/7nTT52LR39Q2XK1p9Pte0D,https://api.spotify.com/v1/audio-analysis/7nTT52LR39Q2XK1p9Pte0D,222813,4
2003,0.714,0.243,4,-8.957,1,0.0343,0.978,0.171,0.114,0.719,130.789,audio_features,4VFxonMEu5obdFGkOPvUeN,spotify:track:4VFxonMEu5obdFGkOPvUeN,https://api.spotify.com/v1/tracks/4VFxonMEu5obdFGkOPvUeN,https://api.spotify.com/v1/audio-analysis/4VFxonMEu5obdFGkOPvUeN,159954,4
