,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
749,0.542,0.894,1,-2.879,1,0.0676,0.0236,0.0,0.132,0.296,127.947,audio_features,0bmB3nzQuHBfI6nM4SETVu,spotify:track:0bmB3nzQuHBfI6nM4SETVu,https://api.spotify.com/v1/tracks/0bmB3nzQuHBfI6nM4SETVu,https://api.spotify.com/v1/audio-analysis/0bmB3nzQuHBfI6nM4SETVu,208133,4
750,0.725,0.844,11,-3.707,0,0.0347,0.363,0.000716,0.125,0.711,104.001,audio_features,6SLTPbDxDYR0uSMTT7gSb7,spotify:track:6SLTPbDxDYR0uSMTT7gSb7,https://api.spotify.com/v1/tracks/6SLTPbDxDYR0uSMTT7gSb7,https://api.spotify.com/v1/audio-analysis/6SLTPbDxDYR0uSMTT7gSb7,209427,4
751,0.626,0.762,0,-3.627,0,0.0458,0.23,0.0,0.147,0.637,99.968,audio_features,70EI0sw5bwGnRyNnSTSbSU,spotify:track:70EI0sw5bwGnRyNnSTSbSU,https://api.spotify.com/v1/tracks/70EI0sw5bwGnRyNnSTSbSU,https://api.spotify.com/v1/audio-analysis/70EI0sw5bwGnRyNnSTSbSU,227083,4
752,0.452,0.622,7,-4.886,0,0.0429,0.0906,9.12e-06,0.144,0.213,87.995,audio_features,3MtxiqrTNRwtj9EIVDjRSU,spotify:track:3MtxiqrTNRwtj9EIVDjRSU,https://api.spotify.com/v1/tracks/3MtxiqrTNRwtj9EIVDjRSU,https://api.spotify.com/v1/audio-analysis/3MtxiqrTNRwtj9EIVDjRSU,364091,4
753,0.877,0.658,11,-6.055,0,0.132,0.163,0.0,0.108,0.693,123.999,audio_features,1rFMYAZxBoAKSzXI54brMu,spotify:track:1rFMYAZxBoAKSzXI54brMu,https://api.spotify.com/v1/tracks/1rFMYAZxBoAKSzXI54brMu,https://api.spotify.com/v1/audio-analysis/1rFMYAZxBoAKSzXI54brMu,213947,4
754,0.741,0.733,10,-4.818,1,0.0458,0.413,0.0,0.394,0.538,96.044,audio_features,6wIuXffmapTD8RQgo2sFdL,spotify:track:6wIuXffmapTD8RQgo2sFdL,https://api.spotify.com/v1/tracks/6wIuXffmapTD8RQgo2sFdL,https://api.spotify.com/v1/audio-analysis/6wIuXffmapTD8RQgo2sFdL,190347,4
755,0.605,0.77,5,-3.645,0,0.0446,0.0431,0.0,0.159,0.298,130.037,audio_features,7py16W5fWYLFFS6BElKAjn,spotify:track:7py16W5fWYLFFS6BElKAjn,https://api.spotify.com/v1/tracks/7py16W5fWYLFFS6BElKAjn,https://api.spotify.com/v1/audio-analysis/7py16W5fWYLFFS6BElKAjn,225915,4
756,0.563,0.852,5,-4.928,1,0.058,0.194,0.000645,0.694,0.471,141.949,audio_features,10hG4ZlpIUGvcZESL6Uhxx,spotify:track:10hG4ZlpIUGvcZESL6Uhxx,https://api.spotify.com/v1/tracks/10hG4ZlpIUGvcZESL6Uhxx,https://api.spotify.com/v1/audio-analysis/10hG4ZlpIUGvcZESL6Uhxx,203662,4
757,0.65,0.827,8,-3.792,1,0.0926,0.0265,5.88e-05,0.166,0.498,122.057,audio_features,7MCgEv2ovQuxfijz2WZ4kH,spotify:track:7MCgEv2ovQuxfijz2WZ4kH,https://api.spotify.com/v1/tracks/7MCgEv2ovQuxfijz2WZ4kH,https://api.spotify.com/v1/audio-analysis/7MCgEv2ovQuxfijz2WZ4kH,184918,4
758,0.916,0.804,0,-3.406,1,0.049,0.37,1.18e-05,0.0812,0.538,120.028,audio_features,0rHVd8h0cFwgLgPFem6S60,spotify:track:0rHVd8h0cFwgLgPFem6S60,https://api.spotify.com/v1/tracks/0rHVd8h0cFwgLgPFem6S60,https://api.spotify.com/v1/audio-analysis/0rHVd8h0cFwgLgPFem6S60,196000,4
759,0.498,0.82,7,-4.035,0,0.0672,0.0629,0.000365,0.568,0.292,148.042,audio_features,55tevo6vHJEn12nzuSdJ6R,spotify:track:55tevo6vHJEn12nzuSdJ6R,https://api.spotify.com/v1/tracks/55tevo6vHJEn12nzuSdJ6R,https://api.spotify.com/v1/audio-analysis/55tevo6vHJEn12nzuSdJ6R,204000,4
760,0.594,0.703,3,-5.305,1,0.0671,0.191,1.14e-06,0.129,0.338,123.939,audio_features,3Zx07k3IUO99TVIBBYo3KZ,spotify:track:3Zx07k3IUO99TVIBBYo3KZ,https://api.spotify.com/v1/tracks/3Zx07k3IUO99TVIBBYo3KZ,https://api.spotify.com/v1/audio-analysis/3Zx07k3IUO99TVIBBYo3KZ,278226,4
761,0.517,0.9,10,-3.834,0,0.202,0.0598,0.0,0.348,0.475,120.967,audio_features,2U1uiiXgExCpPr4GhLGJMv,spotify:track:2U1uiiXgExCpPr4GhLGJMv,https://api.spotify.com/v1/tracks/2U1uiiXgExCpPr4GhLGJMv,https://api.spotify.com/v1/audio-analysis/2U1uiiXgExCpPr4GhLGJMv,188710,4
762,0.637,0.821,5,-8.781,0,0.0345,0.00857,0.866,0.154,0.303,123.988,audio_features,1Hy3CoHThqF0NBSmkmeR21,spotify:track:1Hy3CoHThqF0NBSmkmeR21,https://api.spotify.com/v1/tracks/1Hy3CoHThqF0NBSmkmeR21,https://api.spotify.com/v1/audio-analysis/1Hy3CoHThqF0NBSmkmeR21,404392,4
763,0.522,0.816,4,-3.156,0,0.0643,0.0126,4.19e-06,0.348,0.102,134.103,audio_features,55y30bh2ZUtzOXjWLxn7XT,spotify:track:55y30bh2ZUtzOXjWLxn7XT,https://api.spotify.com/v1/tracks/55y30bh2ZUtzOXjWLxn7XT,https://api.spotify.com/v1/audio-analysis/55y30bh2ZUtzOXjWLxn7XT,200597,4
764,0.728,0.854,0,-3.86,0,0.0457,0.248,0.00188,0.149,0.62,121.995,audio_features,4QcDkuGQx9824a6X9BZF4e,spotify:track:4QcDkuGQx9824a6X9BZF4e,https://api.spotify.com/v1/tracks/4QcDkuGQx9824a6X9BZF4e,https://api.spotify.com/v1/audio-analysis/4QcDkuGQx9824a6X9BZF4e,202746,4
765,0.723,0.741,5,-4.442,0,0.0344,0.0714,3.17e-05,0.0796,0.387,127.967,audio_features,39rqDP2s2hN1JtXptyeM3u,spotify:track:39rqDP2s2hN1JtXptyeM3u,https://api.spotify.com/v1/tracks/39rqDP2s2hN1JtXptyeM3u,https://api.spotify.com/v1/audio-analysis/39rqDP2s2hN1JtXptyeM3u,195467,4
766,0.596,0.576,3,-7.636,1,0.103,0.31,0.0,0.112,0.159,107.963,audio_features,5SAckbSHhNJ41b3bn5XwPL,spotify:track:5SAckbSHhNJ41b3bn5XwPL,https://api.spotify.com/v1/tracks/5SAckbSHhNJ41b3bn5XwPL,https://api.spotify.com/v1/audio-analysis/5SAckbSHhNJ41b3bn5XwPL,250467,4
767,0.703,0.837,9,-4.933,0,0.234,0.0186,0.000161,0.0576,0.68,106.051,audio_features,5fbSIKNisMBlP1tXxjziJb,spotify:track:5fbSIKNisMBlP1tXxjziJb,https://api.spotify.com/v1/tracks/5fbSIKNisMBlP1tXxjziJb,https://api.spotify.com/v1/audio-analysis/5fbSIKNisMBlP1tXxjziJb,203510,4
768,0.837,0.896,8,-3.079,1,0.0434,0.0106,0.0179,0.169,0.666,124.007,audio_features,7FWSYDL3TOu0Q4fzBdx3F5,spotify:track:7FWSYDL3TOu0Q4fzBdx3F5,https://api.spotify.com/v1/tracks/7FWSYDL3TOu0Q4fzBdx3F5,https://api.spotify.com/v1/audio-analysis/7FWSYDL3TOu0Q4fzBdx3F5,265418,4
769,0.613,0.765,9,-2.974,0,0.0568,0.055,0.0,0.205,0.335,144.893,audio_features,3f9DeMtU3Sifmf5dqs2Ava,spotify:track:3f9DeMtU3Sifmf5dqs2Ava,https://api.spotify.com/v1/tracks/3f9DeMtU3Sifmf5dqs2Ava,https://api.spotify.com/v1/audio-analysis/3f9DeMtU3Sifmf5dqs2Ava,210307,4
770,0.75,0.57,11,-5.724,1,0.0311,0.184,0.0,0.129,0.644,119.95,audio_features,7N3KIPb2x4FzKUeonhw9sd,spotify:track:7N3KIPb2x4FzKUeonhw9sd,https://api.spotify.com/v1/tracks/7N3KIPb2x4FzKUeonhw9sd,https://api.spotify.com/v1/audio-analysis/7N3KIPb2x4FzKUeonhw9sd,182400,4
771,0.606,0.67,8,-6.807,1,0.047,0.138,6.6e-06,0.354,0.212,119.96,audio_features,59JreAiZzOF6pB8nIqEi20,spotify:track:59JreAiZzOF6pB8nIqEi20,https://api.spotify.com/v1/tracks/59JreAiZzOF6pB8nIqEi20,https://api.spotify.com/v1/audio-analysis/59JreAiZzOF6pB8nIqEi20,237920,4
772,0.687,0.861,5,-3.757,1,0.0451,0.000238,0.0161,0.26,0.377,100.015,audio_features,06cu3EF2msKUEy0kCaY8tR,spotify:track:06cu3EF2msKUEy0kCaY8tR,https://api.spotify.com/v1/tracks/06cu3EF2msKUEy0kCaY8tR,https://api.spotify.com/v1/audio-analysis/06cu3EF2msKUEy0kCaY8tR,215320,4
773,0.827,0.714,2,-7.751,1,0.0554,0.00643,4.52e-06,0.0783,0.122,128.03,audio_features,0DBTrH6kBbF8CzNVcu5MQR,spotify:track:0DBTrH6kBbF8CzNVcu5MQR,https://api.spotify.com/v1/tracks/0DBTrH6kBbF8CzNVcu5MQR,https://api.spotify.com/v1/audio-analysis/0DBTrH6kBbF8CzNVcu5MQR,157500,4
774,0.853,0.663,7,-6.955,0,0.0755,0.0431,8.71e-06,0.0891,0.864,113.998,audio_features,0ifooM33X1iBxVYyOkSbXW,spotify:track:0ifooM33X1iBxVYyOkSbXW,https://api.spotify.com/v1/tracks/0ifooM33X1iBxVYyOkSbXW,https://api.spotify.com/v1/audio-analysis/0ifooM33X1iBxVYyOkSbXW,220173,4
775,0.715,0.47,5,-12.638,0,0.0772,0.353,0.0923,0.104,0.426,89.965,audio_features,5gDWsRxpJ2lZAffh5p7K0w,spotify:track:5gDWsRxpJ2lZAffh5p7K0w,https://api.spotify.com/v1/tracks/5gDWsRxpJ2lZAffh5p7K0w,https://api.spotify.com/v1/audio-analysis/5gDWsRxpJ2lZAffh5p7K0w,111627,4
776,0.423,0.294,5,-13.673,0,0.0593,0.882,5.43e-06,0.0981,0.401,129.146,audio_features,4xR3MAscflQ262kMeiKshQ,spotify:track:4xR3MAscflQ262kMeiKshQ,https://api.spotify.com/v1/tracks/4xR3MAscflQ262kMeiKshQ,https://api.spotify.com/v1/audio-analysis/4xR3MAscflQ262kMeiKshQ,184600,4
777,0.738,0.885,9,-5.547,0,0.206,0.0133,0.0,0.0821,0.752,112.878,audio_features,36YCdzT57us0LhDmCYtrNE,spotify:track:36YCdzT57us0LhDmCYtrNE,https://api.spotify.com/v1/tracks/36YCdzT57us0LhDmCYtrNE,https://api.spotify.com/v1/audio-analysis/36YCdzT57us0LhDmCYtrNE,232880,4
778,0.395,0.33,4,-10.924,0,0.0408,0.316,1.89e-05,0.268,0.102,98.813,audio_features,42QRyJd5x6e2TFR1S41g2p,spotify:track:42QRyJd5x6e2TFR1S41g2p,https://api.spotify.com/v1/tracks/42QRyJd5x6e2TFR1S41g2p,https://api.spotify.com/v1/audio-analysis/42QRyJd5x6e2TFR1S41g2p,308006,3
779,0.659,0.295,11,-8.528,0,0.0322,0.426,6.95e-05,0.0795,0.36,74.037,audio_features,6N3qHjcwly8ZuhE4bPYJAX,spotify:track:6N3qHjcwly8ZuhE4bPYJAX,https://api.spotify.com/v1/tracks/6N3qHjcwly8ZuhE4bPYJAX,https://api.spotify.com/v1/audio-analysis/6N3qHjcwly8ZuhE4bPYJAX,277297,4
780,0.723,0.471,10,-9.506,1,0.122,0.0886,0.000881,0.112,0.135,121.962,audio_features,5irqvOUbWsUefjZ8KPSQ66,spotify:track:5irqvOUbWsUefjZ8KPSQ66,https://api.spotify.com/v1/tracks/5irqvOUbWsUefjZ8KPSQ66,https://api.spotify.com/v1/audio-analysis/5irqvOUbWsUefjZ8KPSQ66,252893,4
781,0.385,0.473,8,-8.656,0,0.0519,0.575,2.88e-05,0.13,0.0575,143.614,audio_features,2jGjNCH6Op0BqBHPc4Rd8d,spotify:track:2jGjNCH6Op0BqBHPc4Rd8d,https://api.spotify.com/v1/tracks/2jGjNCH6Op0BqBHPc4Rd8d,https://api.spotify.com/v1/audio-analysis/2jGjNCH6Op0BqBHPc4Rd8d,291098,3
782,0.452,0.447,10,-11.735,0,0.498,0.61,0.0,0.0923,0.461,80.987,audio_features,6s8sTbi67WgthUAw4u4pLm,spotify:track:6s8sTbi67WgthUAw4u4pLm,https://api.spotify.com/v1/tracks/6s8sTbi67WgthUAw4u4pLm,https://api.spotify.com/v1/audio-analysis/6s8sTbi67WgthUAw4u4pLm,210452,1
783,0.827,0.673,5,-8.401,0,0.23,0.192,0.00136,0.146,0.779,78.007,audio_features,1VZLEW5ZfcAbKZ94XQiSZF,spotify:track:1VZLEW5ZfcAbKZ94XQiSZF,https://api.spotify.com/v1/tracks/1VZLEW5ZfcAbKZ94XQiSZF,https://api.spotify.com/v1/audio-analysis/1VZLEW5ZfcAbKZ94XQiSZF,85754,4
784,0.425,0.406,4,-8.911,0,0.176,0.73,3.59e-06,0.107,0.124,184.061,audio_features,7HDpgbWMVzI8bEbdldw3cs,spotify:track:7HDpgbWMVzI8bEbdldw3cs,https://api.spotify.com/v1/tracks/7HDpgbWMVzI8bEbdldw3cs,https://api.spotify.com/v1/audio-analysis/7HDpgbWMVzI8bEbdldw3cs,286957,4
785,0.513,0.131,0,-12.787,1,0.467,0.983,0.00414,0.12,0.814,105.808,audio_features,2JUqYobT8NvARdPmc4ES2x,spotify:track:2JUqYobT8NvARdPmc4ES2x,https://api.spotify.com/v1/tracks/2JUqYobT8NvARdPmc4ES2x,https://api.spotify.com/v1/audio-analysis/2JUqYobT8NvARdPmc4ES2x,66786,5
786,0.512,0.765,7,-5.252,1,0.136,0.246,0.0,0.0573,0.519,169.709,audio_features,3uA8SjMyDtwtt0jLPMQbVD,spotify:track:3uA8SjMyDtwtt0jLPMQbVD,https://api.spotify.com/v1/tracks/3uA8SjMyDtwtt0jLPMQbVD,https://api.spotify.com/v1/audio-analysis/3uA8SjMyDtwtt0jLPMQbVD,229360,4
787,0.537,0.587,7,-7.486,0,0.0771,0.0275,0.0,0.0961,0.365,149.748,audio_features,15k2nBQJ0teDmPZHrOXL2N,spotify:track:15k2nBQJ0teDmPZHrOXL2N,https://api.spotify.com/v1/tracks/15k2nBQJ0teDmPZHrOXL2N,https://api.spotify.com/v1/audio-analysis/15k2nBQJ0teDmPZHrOXL2N,221920,4
788,0.575,0.634,1,-8.1,1,0.068,0.0646,0.0,0.0878,0.191,109.825,audio_features,57qiTKh8bVX0VtfUNTQqhw,spotify:track:57qiTKh8bVX0VtfUNTQqhw,https://api.spotify.com/v1/tracks/57qiTKh8bVX0VtfUNTQqhw,https://api.spotify.com/v1/audio-analysis/57qiTKh8bVX0VtfUNTQqhw,198653,4
789,0.833,0.515,11,-5.0,0,0.0462,0.347,0.00156,0.116,0.4,97.007,audio_features,2yr2HnFYl7XvqJk4fXoQBt,spotify:track:2yr2HnFYl7XvqJk4fXoQBt,https://api.spotify.com/v1/tracks/2yr2HnFYl7XvqJk4fXoQBt,https://api.spotify.com/v1/audio-analysis/2yr2HnFYl7XvqJk4fXoQBt,257333,4
790,0.671,0.428,4,-7.052,0,0.124,0.688,0.000182,0.119,0.362,148.04,audio_features,6pDVjCUA3B1vg9waKutAsv,spotify:track:6pDVjCUA3B1vg9waKutAsv,https://api.spotify.com/v1/tracks/6pDVjCUA3B1vg9waKutAsv,https://api.spotify.com/v1/audio-analysis/6pDVjCUA3B1vg9waKutAsv,197653,4
791,0.6,0.619,9,-9.709,0,0.202,0.36,4.31e-05,0.106,0.308,103.908,audio_features,0JwfrZk5keNp3SYhZn6Wi1,spotify:track:0JwfrZk5keNp3SYhZn6Wi1,https://api.spotify.com/v1/tracks/0JwfrZk5keNp3SYhZn6Wi1,https://api.spotify.com/v1/audio-analysis/0JwfrZk5keNp3SYhZn6Wi1,271246,4
792,0.467,0.417,8,-10.614,0,0.074,0.421,0.000202,0.102,0.171,120.021,audio_features,0NWqNXBJTpXbkI5rPWNy3p,spotify:track:0NWqNXBJTpXbkI5rPWNy3p,https://api.spotify.com/v1/tracks/0NWqNXBJTpXbkI5rPWNy3p,https://api.spotify.com/v1/audio-analysis/0NWqNXBJTpXbkI5rPWNy3p,321027,4
793,0.495,0.762,8,-3.842,1,0.0862,0.591,0.0,0.0763,0.708,123.893,audio_features,6nxQdXa1uAL0rY72wPZu89,spotify:track:6nxQdXa1uAL0rY72wPZu89,https://api.spotify.com/v1/tracks/6nxQdXa1uAL0rY72wPZu89,https://api.spotify.com/v1/audio-analysis/6nxQdXa1uAL0rY72wPZu89,210293,4
794,0.613,0.668,8,-6.867,1,0.267,0.245,0.0,0.0735,0.509,96.176,audio_features,2PcJoVkfjcbvoqBxV1Nj7y,spotify:track:2PcJoVkfjcbvoqBxV1Nj7y,https://api.spotify.com/v1/tracks/2PcJoVkfjcbvoqBxV1Nj7y,https://api.spotify.com/v1/audio-analysis/2PcJoVkfjcbvoqBxV1Nj7y,209393,4
795,0.201,0.724,0,-6.744,1,0.0499,0.258,0.0281,0.296,0.167,154.395,audio_features,17yrCsl1Ai6CZLBmGj6d6p,spotify:track:17yrCsl1Ai6CZLBmGj6d6p,https://api.spotify.com/v1/tracks/17yrCsl1Ai6CZLBmGj6d6p,https://api.spotify.com/v1/audio-analysis/17yrCsl1Ai6CZLBmGj6d6p,158478,4
796,0.717,0.523,10,-6.506,0,0.0611,0.0799,0.0,0.206,0.282,127.047,audio_features,1CDBn2Lm7E63XKQDsdCq6O,spotify:track:1CDBn2Lm7E63XKQDsdCq6O,https://api.spotify.com/v1/tracks/1CDBn2Lm7E63XKQDsdCq6O,https://api.spotify.com/v1/audio-analysis/1CDBn2Lm7E63XKQDsdCq6O,228613,4
797,0.436,0.306,11,-11.337,0,0.0886,0.509,0.0,0.591,0.355,95.337,audio_features,4t5Zj9I7WDYFaYlSif13lV,spotify:track:4t5Zj9I7WDYFaYlSif13lV,https://api.spotify.com/v1/tracks/4t5Zj9I7WDYFaYlSif13lV,https://api.spotify.com/v1/audio-analysis/4t5Zj9I7WDYFaYlSif13lV,245619,5
798,0.543,0.298,0,-9.167,1,0.0683,0.597,1.49e-06,0.0804,0.254,125.523,audio_features,1x1BKrrpq7CfOZPBeUsx16,spotify:track:1x1BKrrpq7CfOZPBeUsx16,https://api.spotify.com/v1/tracks/1x1BKrrpq7CfOZPBeUsx16,https://api.spotify.com/v1/audio-analysis/1x1BKrrpq7CfOZPBeUsx16,261103,4
799,0.711,0.807,7,-5.052,0,0.0608,0.052,0.0,0.214,0.698,116.971,audio_features,27BgDmciSjoxTG0almHTpZ,spotify:track:27BgDmciSjoxTG0almHTpZ,https://api.spotify.com/v1/tracks/27BgDmciSjoxTG0almHTpZ,https://api.spotify.com/v1/audio-analysis/27BgDmciSjoxTG0almHTpZ,223293,4
800,0.403,0.724,8,-6.064,1,0.246,0.377,0.0,0.0927,0.428,97.133,audio_features,2FWquqPNxte8iqZ3ATQG0p,spotify:track:2FWquqPNxte8iqZ3ATQG0p,https://api.spotify.com/v1/tracks/2FWquqPNxte8iqZ3ATQG0p,https://api.spotify.com/v1/audio-analysis/2FWquqPNxte8iqZ3ATQG0p,216786,4
801,0.806,0.499,9,-7.245,0,0.151,0.198,3.71e-05,0.0711,0.402,148.033,audio_features,2id1xnRQloCopsF5IFRY15,spotify:track:2id1xnRQloCopsF5IFRY15,https://api.spotify.com/v1/tracks/2id1xnRQloCopsF5IFRY15,https://api.spotify.com/v1/audio-analysis/2id1xnRQloCopsF5IFRY15,222162,4
802,0.541,0.747,7,-6.811,0,0.162,0.404,0.0,0.086,0.604,83.286,audio_features,2qtoRFCOEL1gRn5q9DJC7F,spotify:track:2qtoRFCOEL1gRn5q9DJC7F,https://api.spotify.com/v1/tracks/2qtoRFCOEL1gRn5q9DJC7F,https://api.spotify.com/v1/audio-analysis/2qtoRFCOEL1gRn5q9DJC7F,78743,4
803,0.616,0.243,9,-13.975,1,0.103,0.284,0.149,0.264,0.56,183.948,audio_features,3uSSjnDMmoyERaAK9KvpJR,spotify:track:3uSSjnDMmoyERaAK9KvpJR,https://api.spotify.com/v1/tracks/3uSSjnDMmoyERaAK9KvpJR,https://api.spotify.com/v1/audio-analysis/3uSSjnDMmoyERaAK9KvpJR,200223,4
804,0.765,0.398,7,-8.993,0,0.037,0.0681,8.48e-06,0.14,0.348,95.976,audio_features,0UE0RhnRaEYsiYgXpyLoZc,spotify:track:0UE0RhnRaEYsiYgXpyLoZc,https://api.spotify.com/v1/tracks/0UE0RhnRaEYsiYgXpyLoZc,https://api.spotify.com/v1/audio-analysis/0UE0RhnRaEYsiYgXpyLoZc,246294,4
805,0.614,0.686,9,-6.483,0,0.21,0.0105,1.36e-06,0.184,0.645,136.537,audio_features,78eouBKVRyhbSzJwChr6QM,spotify:track:78eouBKVRyhbSzJwChr6QM,https://api.spotify.com/v1/tracks/78eouBKVRyhbSzJwChr6QM,https://api.spotify.com/v1/audio-analysis/78eouBKVRyhbSzJwChr6QM,233667,4
806,0.696,0.667,0,-7.665,0,0.0407,0.0114,0.0,0.181,0.287,121.932,audio_features,0PoMoPqIJxe6H0rDMnpGP8,spotify:track:0PoMoPqIJxe6H0rDMnpGP8,https://api.spotify.com/v1/tracks/0PoMoPqIJxe6H0rDMnpGP8,https://api.spotify.com/v1/audio-analysis/0PoMoPqIJxe6H0rDMnpGP8,398106,4
807,0.755,0.535,2,-5.088,1,0.0476,0.00292,4.99e-06,0.104,0.38,123.961,audio_features,4Sv7Fo4bSpK0tM1WBspz4J,spotify:track:4Sv7Fo4bSpK0tM1WBspz4J,https://api.spotify.com/v1/tracks/4Sv7Fo4bSpK0tM1WBspz4J,https://api.spotify.com/v1/audio-analysis/4Sv7Fo4bSpK0tM1WBspz4J,263013,4
808,0.416,0.41,10,-6.146,1,0.0292,0.843,0.0,0.107,0.219,110.252,audio_features,6mzF8HvHdVrzJNd8M1uFCS,spotify:track:6mzF8HvHdVrzJNd8M1uFCS,https://api.spotify.com/v1/tracks/6mzF8HvHdVrzJNd8M1uFCS,https://api.spotify.com/v1/audio-analysis/6mzF8HvHdVrzJNd8M1uFCS,227584,4
809,0.771,0.466,0,-8.651,1,0.0308,0.0314,0.000761,0.31,0.245,110.011,audio_features,6AIte2Iej1QKlaofpjCzW1,spotify:track:6AIte2Iej1QKlaofpjCzW1,https://api.spotify.com/v1/tracks/6AIte2Iej1QKlaofpjCzW1,https://api.spotify.com/v1/audio-analysis/6AIte2Iej1QKlaofpjCzW1,419500,4
810,0.816,0.433,6,-6.372,1,0.177,0.0717,1.42e-05,0.12,0.713,129.852,audio_features,3VeuvRWfJLSOzeVPrgi5MR,spotify:track:3VeuvRWfJLSOzeVPrgi5MR,https://api.spotify.com/v1/tracks/3VeuvRWfJLSOzeVPrgi5MR,https://api.spotify.com/v1/audio-analysis/3VeuvRWfJLSOzeVPrgi5MR,150133,4
811,0.678,0.414,9,-10.144,0,0.0498,0.366,3.78e-06,0.0885,0.355,130.031,audio_features,3Txcx4jhuiTZSvhAL0WaRc,spotify:track:3Txcx4jhuiTZSvhAL0WaRc,https://api.spotify.com/v1/tracks/3Txcx4jhuiTZSvhAL0WaRc,https://api.spotify.com/v1/audio-analysis/3Txcx4jhuiTZSvhAL0WaRc,243133,4
812,0.637,0.503,1,-6.927,1,0.336,0.713,0.000113,0.109,0.661,81.061,audio_features,6JvfBzqZmSiEG5MjM7OcSY,spotify:track:6JvfBzqZmSiEG5MjM7OcSY,https://api.spotify.com/v1/tracks/6JvfBzqZmSiEG5MjM7OcSY,https://api.spotify.com/v1/audio-analysis/6JvfBzqZmSiEG5MjM7OcSY,208000,4
813,0.783,0.381,0,-11.523,1,0.0816,0.533,0.0,0.102,0.571,143.924,audio_features,5BJwmt4lLf6Yrm3MJ1j3J4,spotify:track:5BJwmt4lLf6Yrm3MJ1j3J4,https://api.spotify.com/v1/tracks/5BJwmt4lLf6Yrm3MJ1j3J4,https://api.spotify.com/v1/audio-analysis/5BJwmt4lLf6Yrm3MJ1j3J4,206973,4
814,0.618,0.8,8,-8.33,1,0.0539,0.437,0.0974,0.0486,0.582,118.793,audio_features,6Gaphu0D4ElEOxr1qOQidr,spotify:track:6Gaphu0D4ElEOxr1qOQidr,https://api.spotify.com/v1/tracks/6Gaphu0D4ElEOxr1qOQidr,https://api.spotify.com/v1/audio-analysis/6Gaphu0D4ElEOxr1qOQidr,353573,4
815,0.61,0.539,5,-10.678,1,0.0272,0.0397,1.08e-06,0.37,0.344,121.291,audio_features,39csEPv4OCAsyQiePzTpIa,spotify:track:39csEPv4OCAsyQiePzTpIa,https://api.spotify.com/v1/tracks/39csEPv4OCAsyQiePzTpIa,https://api.spotify.com/v1/audio-analysis/39csEPv4OCAsyQiePzTpIa,369520,4
816,0.684,0.482,0,-10.544,1,0.0487,0.5,0.0,0.135,0.669,83.211,audio_features,186UgiKH2aZi0G3f6s0Ydf,spotify:track:186UgiKH2aZi0G3f6s0Ydf,https://api.spotify.com/v1/tracks/186UgiKH2aZi0G3f6s0Ydf,https://api.spotify.com/v1/audio-analysis/186UgiKH2aZi0G3f6s0Ydf,143547,4
817,0.553,0.569,9,-7.12,1,0.0271,0.434,1.35e-06,0.259,0.58,138.344,audio_features,5VwqMbGWS17d7niP4Hs5GW,spotify:track:5VwqMbGWS17d7niP4Hs5GW,https://api.spotify.com/v1/tracks/5VwqMbGWS17d7niP4Hs5GW,https://api.spotify.com/v1/audio-analysis/5VwqMbGWS17d7niP4Hs5GW,210467,4
818,0.632,0.828,5,-4.997,0,0.0731,0.167,6.85e-05,0.0647,0.962,80.617,audio_features,69rgohW2AIXey3kF0sYFzw,spotify:track:69rgohW2AIXey3kF0sYFzw,https://api.spotify.com/v1/tracks/69rgohW2AIXey3kF0sYFzw,https://api.spotify.com/v1/audio-analysis/69rgohW2AIXey3kF0sYFzw,288533,4
819,0.529,0.429,3,-10.043,1,0.0322,0.793,0.000248,0.0966,0.359,136.396,audio_features,6ruNsixBSp5Gm4F8NDFTEo,spotify:track:6ruNsixBSp5Gm4F8NDFTEo,https://api.spotify.com/v1/tracks/6ruNsixBSp5Gm4F8NDFTEo,https://api.spotify.com/v1/audio-analysis/6ruNsixBSp5Gm4F8NDFTEo,288987,4
820,0.514,0.667,8,-4.374,1,0.0289,0.262,0.00498,0.282,0.374,125.96,audio_features,4blx9uEWfIheTgwwYqWcl5,spotify:track:4blx9uEWfIheTgwwYqWcl5,https://api.spotify.com/v1/tracks/4blx9uEWfIheTgwwYqWcl5,https://api.spotify.com/v1/audio-analysis/4blx9uEWfIheTgwwYqWcl5,328933,4
821,0.668,0.558,9,-9.378,1,0.0422,0.424,3.07e-06,0.293,0.909,175.545,audio_features,727Ric7BCNuahIETyOALEU,spotify:track:727Ric7BCNuahIETyOALEU,https://api.spotify.com/v1/tracks/727Ric7BCNuahIETyOALEU,https://api.spotify.com/v1/audio-analysis/727Ric7BCNuahIETyOALEU,161253,3
822,0.449,0.681,9,-9.288,1,0.0319,0.125,0.375,0.0969,0.519,93.133,audio_features,3t0HM4JT3VsaeyTjyD8xfK,spotify:track:3t0HM4JT3VsaeyTjyD8xfK,https://api.spotify.com/v1/tracks/3t0HM4JT3VsaeyTjyD8xfK,https://api.spotify.com/v1/audio-analysis/3t0HM4JT3VsaeyTjyD8xfK,394040,4
